metric,asedx_p_2017,LP_asedx_p_2017,asedx_p_2017_GE65,LP_asedx_p_2017_GE65,asedx_p_2017_LT65,LP_asedx_p_2017_LT65,asedx_p_2018,LP_asedx_p_2018,asedx_p_2018_GE65,LP_asedx_p_2018_GE65,asedx_p_2018_LT65,LP_asedx_p_2018_LT65,asedx_p_2019,LP_asedx_p_2019,asedx_p_2019_GE65,LP_asedx_p_2019_GE65,asedx_p_2019_LT65,LP_asedx_p_2019_LT65,asedx_p_2020,LP_asedx_p_2020,asedx_p_2020-2023,LP_asedx_p_2020-2023,asedx_p_2020-2023_GE65,LP_asedx_p_2020-2023_GE65,asedx_p_2020-2023_LT65,LP_asedx_p_2020-2023_LT65,asedx_p_2020_GE65,LP_asedx_p_2020_GE65,asedx_p_2020_LT65,LP_asedx_p_2020_LT65,asedx_p_2021,LP_asedx_p_2021,asedx_p_2021_GE65,LP_asedx_p_2021_GE65,asedx_p_2021_LT65,LP_asedx_p_2021_LT65,asedx_p_2022,LP_asedx_p_2022,asedx_p_2022_GE65,LP_asedx_p_2022_GE65,asedx_p_2022_LT65,LP_asedx_p_2022_LT65,asedx_p_2023,LP_asedx_p_2023,asedx_p_2023_GE65,LP_asedx_p_2023_GE65,asedx_p_2023_LT65,LP_asedx_p_2023_LT65,asedx_p_2024,LP_asedx_p_2024,asedx_p_2024_GE65,LP_asedx_p_2024_GE65,asedx_p_2024_LT65,LP_asedx_p_2024_LT65,Sum_|LP|_LP<=-5.0
f0471218,0.053068,-0.427,0.02872,-0.2,0.057244,-0.472,0.043494,-0.331,0.052207,-0.418,-0.009982,-0.062,-0.052497,-0.421,-0.040423,-0.302,-0.03371,-0.242,0.003198,-0.019,-0.184554,-2.738,-0.220797,-3.741,-0.05045,-0.4,-0.025615,-0.175,0.061918,-0.524,-0.198312,-3.099,-0.227345,-3.941,-0.08409,-0.8,-0.194585,-2.999,-0.202873,-3.224,-0.085406,-0.818,-0.162109,-2.202,-0.191693,-2.922,-0.016024,-0.103,-0.220242,-3.724,-0.241264,-4.385,-0.078096,-0.721,0.0
f0468418,0.005935,-0.036,-0.001386,-0.008,0.015706,-0.101,0.008053,-0.049,0.02191,-0.146,-0.018308,-0.12,0.003962,-0.024,-0.004374,-0.026,0.008864,-0.055,-0.010325,-0.064,-0.128915,-1.52,-0.14838,-1.904,-0.053537,-0.432,-0.009121,-0.056,-0.013613,-0.086,-0.208546,-3.383,-0.215393,-3.581,-0.151785,-1.976,-0.115455,-1.281,-0.144552,-1.825,-0.009919,-0.061,-0.093345,-0.931,-0.125017,-1.449,0.0107,-0.067,-0.099207,-1.018,-0.113127,-1.241,-0.026111,-0.179,0.0
f0471418,0.006454,-0.039,-0.012814,-0.081,0.037122,-0.272,0.024518,-0.167,0.039281,-0.292,-0.017786,-0.116,-0.013549,-0.086,-0.010577,-0.066,-0.014527,-0.093,-0.01842,-0.12,-0.113578,-1.249,-0.129557,-1.532,-0.044362,-0.34,-0.019846,-0.131,-0.011399,-0.071,-0.145815,-1.851,-0.151053,-1.96,-0.106858,-1.138,-0.103293,-1.082,-0.121661,-1.389,-0.014505,-0.093,-0.093758,-0.937,-0.114908,-1.271,0.0004,-0.002,-0.101332,-1.051,-0.113626,-1.25,-0.026053,-0.179,0.0
f0471518,-0.015334,-0.098,-0.028255,-0.196,0.016139,-0.104,0.068641,-0.602,0.068926,-0.606,0.013834,-0.088,-0.019615,-0.129,-0.011268,-0.07,-0.016888,-0.109,0.0109,-0.068,-0.158258,-2.116,-0.175472,-2.514,-0.076124,-0.695,0.010201,-0.063,0.002556,-0.015,-0.21028,-3.432,-0.223181,-3.813,-0.13584,-1.652,-0.157715,-2.104,-0.176074,-2.528,-0.047905,-0.374,-0.128697,-1.516,-0.155153,-2.048,-0.011839,-0.074,-0.174954,-2.501,-0.176916,-2.549,-0.094515,-0.948,0.0
f0471718,-0.01198,-0.075,-0.027804,-0.193,0.020865,-0.139,0.065786,-0.568,0.064769,-0.557,0.01707,-0.111,-0.020308,-0.134,-0.007669,-0.047,-0.025161,-0.172,0.001044,-0.006,-0.148702,-1.911,-0.162398,-2.208,-0.080264,-0.749,-0.00051,-0.003,-0.002758,-0.016,-0.194037,-2.984,-0.204171,-3.26,-0.131529,-1.569,-0.149115,-1.919,-0.161776,-2.194,-0.056799,-0.467,-0.112562,-1.232,-0.135162,-1.639,-0.016262,-0.105,-0.162132,-2.202,-0.161667,-2.192,-0.096172,-0.973,0.0
f0471918,-0.028909,-0.202,-0.027853,-0.193,-0.006458,-0.039,0.032916,-0.236,0.037002,-0.271,-0.006747,-0.041,0.012863,-0.081,0.005225,-0.031,0.022052,-0.148,0.021815,-0.146,-0.093654,-0.935,-0.106407,-1.131,-0.02849,-0.198,0.022026,-0.147,0.008873,-0.055,-0.138465,-1.703,-0.147418,-1.884,-0.075836,-0.691,-0.092355,-0.916,-0.107862,-1.154,-0.010637,-0.066,-0.086838,-0.838,-0.103569,-1.086,0.005365,-0.032,-0.098199,-1.003,-0.105828,-1.122,-0.033263,-0.238,0.0
f0472018,0.01029,-0.064,-0.007422,-0.045,0.031492,-0.223,0.030736,-0.217,0.049542,-0.391,-0.023475,-0.159,-0.007878,-0.048,-0.011646,-0.073,0.003203,-0.019,0.0039,-0.023,-0.144597,-1.826,-0.181485,-2.661,-0.031148,-0.22,-0.007034,-0.043,0.02381,-0.161,-0.194085,-2.985,-0.222576,-3.795,-0.104625,-1.103,-0.142054,-1.774,-0.176849,-2.547,-0.013926,-0.089,-0.12668,-1.479,-0.172052,-2.432,0.023197,-0.156,-0.147006,-1.875,-0.164819,-2.263,-0.043398,-0.33,0.0
f0472218,0.009819,-0.061,0.003626,-0.022,0.016232,-0.105,0.030632,-0.216,0.041495,-0.312,-0.013203,-0.084,-0.002526,-0.015,-0.010338,-0.064,0.01259,-0.079,-0.02653,-0.183,-0.130018,-1.541,-0.169681,-2.376,-0.021071,-0.14,-0.04373,-0.334,0.014896,-0.095,-0.15498,-2.044,-0.190064,-2.88,-0.068116,-0.596,-0.124496,-1.439,-0.158662,-2.125,-0.010809,-0.067,-0.101283,-1.05,-0.146168,-1.858,0.028286,-0.197,-0.127759,-1.499,-0.144384,-1.822,-0.041208,-0.31,0.0
f0468518,0.002553,-0.015,-0.008076,-0.049,0.015352,-0.098,0.03192,-0.227,0.04419,-0.338,-0.00872,-0.054,-0.002589,-0.015,-0.00719,-0.044,0.005084,-0.031,-0.008082,-0.049,-0.116743,-1.303,-0.166157,-2.294,0.005554,-0.033,-0.022082,-0.148,0.024177,-0.164,-0.166355,-2.298,-0.200301,-3.153,-0.08433,-0.804,-0.11423,-1.26,-0.161688,-2.192,0.016436,-0.106,-0.08316,-0.788,-0.146119,-1.857,0.068727,-0.603,-0.110639,-1.2,-0.145738,-1.849,0.00969,-0.06,0.0
f0468218,-0.018002,-0.117,-0.024412,-0.166,0.009915,-0.061,0.026538,-0.183,0.03231,-0.23,-0.007844,-0.048,0.029993,-0.211,0.028146,-0.196,0.011763,-0.074,-0.069213,-0.609,-0.168343,-2.344,-0.19692,-3.061,-0.061128,-0.515,-0.077903,-0.718,-0.039246,-0.292,-0.229706,-4.014,-0.250089,-4.681,-0.133971,-1.616,-0.151435,-1.968,-0.175981,-2.526,-0.038621,-0.286,-0.091974,-0.911,-0.130311,-1.546,0.025761,-0.176,-0.120975,-1.376,-0.141731,-1.768,-0.031046,-0.22,0.0
f0461418,0.012451,-0.078,0.005992,-0.036,0.011782,-0.074,-0.011691,-0.073,-0.004874,-0.029,-0.003279,-0.019,0.011526,-0.072,0.009338,-0.058,-0.002004,-0.012,-0.123199,-1.416,-0.119255,-1.346,-0.142246,-1.778,-0.028155,-0.196,-0.131822,-1.575,-0.073043,-0.656,-0.14557,-1.846,-0.15686,-2.085,-0.079792,-0.743,-0.08604,-0.827,-0.107849,-1.154,0.001377,-0.008,-0.030502,-0.215,-0.058509,-0.486,0.045209,-0.348,-0.049917,-0.395,-0.075943,-0.693,0.026932,-0.186,0.0
f0466118,0.021088,-0.14,0.005749,-0.035,0.025316,-0.173,0.030096,-0.212,0.042052,-0.318,-0.007741,-0.047,-0.025015,-0.171,-0.02407,-0.163,-0.010343,-0.064,0.036655,-0.268,-0.138098,-1.696,-0.174817,-2.498,-0.034816,-0.252,0.026594,-0.183,0.049552,-0.391,-0.189657,-2.869,-0.219255,-3.695,-0.113704,-1.251,-0.142735,-1.788,-0.174802,-2.497,-0.027782,-0.193,-0.130293,-1.546,-0.176054,-2.528,0.013599,-0.086,-0.165612,-2.281,-0.181634,-2.665,-0.055838,-0.457,0.0
f0461518,-0.025567,-0.175,-0.032531,-0.232,0.010669,-0.066,-0.031529,-0.224,-0.020036,-0.132,-0.033527,-0.241,0.071152,-0.633,0.066225,-0.574,0.0281,-0.195,-0.049629,-0.392,-0.038319,-0.283,-0.050073,-0.396,-0.002711,-0.016,-0.049159,-0.387,-0.039698,-0.296,-0.069672,-0.615,-0.071674,-0.639,-0.051266,-0.409,-0.022798,-0.153,-0.042231,-0.319,0.025649,-0.176,0.001411,-0.008,-0.016715,-0.108,0.033811,-0.243,0.006704,-0.041,-0.01076,-0.067,0.039118,-0.29,0.0
f0461718,0.021425,-0.143,0.018574,-0.122,0.015553,-0.1,-0.00302,-0.018,-0.00606,-0.037,-0.002052,-0.012,-0.005565,-0.034,-0.001,-0.006,-0.008311,-0.051,-0.068583,-0.602,-0.09501,-0.955,-0.105962,-1.124,-0.037855,-0.279,-0.07586,-0.692,-0.033562,-0.241,-0.124579,-1.441,-0.127599,-1.496,-0.079109,-0.734,-0.063584,-0.543,-0.072023,-0.644,-0.01665,-0.108,-0.051693,-0.413,-0.068523,-0.601,0.011898,-0.075,-0.049998,-0.396,-0.058045,-0.481,-0.011457,-0.072,0.0
f0462318,0.012741,-0.08,-4.5e-05,-0.0,0.028727,-0.2,0.038436,-0.284,0.060005,-0.502,-0.028364,-0.197,-0.022035,-0.147,-0.032677,-0.233,0.007933,-0.049,0.129063,-1.523,-0.123474,-1.421,-0.168001,-2.337,-0.004189,-0.025,0.116525,-1.299,0.120182,-1.362,-0.217464,-3.642,-0.243955,-4.474,-0.130994,-1.559,-0.148399,-1.904,-0.189935,-2.876,-0.007206,-0.044,-0.145617,-1.847,-0.209221,-3.402,0.047216,-0.368,-0.181456,-2.661,-0.203372,-3.238,-0.05132,-0.409,0.0
f0463518,-0.009141,-0.056,-0.030719,-0.217,0.03553,-0.258,0.032314,-0.23,0.04587,-0.354,-0.017399,-0.113,-0.000887,-0.005,0.005437,-0.033,-0.012655,-0.08,0.06116,-0.515,-0.144243,-1.819,-0.149558,-1.929,-0.082093,-0.773,0.072668,-0.652,0.013437,-0.085,-0.250282,-4.687,-0.243994,-4.475,-0.191452,-2.916,-0.148294,-1.902,-0.163842,-2.241,-0.041684,-0.314,-0.12909,-1.523,-0.150068,-1.939,-0.013293,-0.084,-0.147105,-1.877,-0.150547,-1.949,-0.07274,-0.652,0.0
f0464018,-0.006109,-0.037,-0.021065,-0.14,0.021638,-0.144,0.021803,-0.146,0.03075,-0.217,-0.01407,-0.09,0.000785,-0.005,0.005443,-0.033,-0.003728,-0.022,-0.030135,-0.212,-0.143485,-1.803,-0.154711,-2.038,-0.063151,-0.538,-0.02645,-0.182,-0.0281,-0.195,-0.209053,-3.397,-0.209051,-3.397,-0.146581,-1.867,-0.124676,-1.443,-0.135412,-1.643,-0.033873,-0.244,-0.099365,-1.021,-0.124293,-1.436,0.0129,-0.081,-0.113213,-1.243,-0.126605,-1.478,-0.028861,-0.201,0.0
f0464518,-0.02303,-0.155,-0.031776,-0.226,0.011124,-0.069,0.045094,-0.347,0.050113,-0.397,0.000666,-0.004,-0.001529,-0.009,0.000987,-0.006,-0.006485,-0.039,0.036311,-0.265,-0.12929,-1.527,-0.142755,-1.788,-0.05849,-0.485,0.040284,-0.301,0.009809,-0.061,-0.224829,-3.863,-0.22817,-3.966,-0.158809,-2.128,-0.130089,-1.542,-0.153476,-2.012,-0.016379,-0.106,-0.098219,-1.003,-0.122053,-1.395,0.003017,-0.018,-0.124197,-1.434,-0.132001,-1.578,-0.051962,-0.416,0.0
f0466318,0.016976,-0.11,0.009812,-0.061,0.010478,-0.065,0.031712,-0.225,0.038368,-0.284,0.000683,-0.004,-0.019133,-0.126,-0.020932,-0.139,-0.001169,-0.007,0.029892,-0.21,-0.125315,-1.454,-0.173205,-2.459,-0.004027,-0.024,0.011044,-0.069,0.064752,-0.556,-0.1776,-2.565,-0.215215,-3.575,-0.089386,-0.874,-0.13117,-1.562,-0.172868,-2.451,-0.005255,-0.032,-0.111519,-1.214,-0.16715,-2.317,0.041135,-0.309,-0.141882,-1.771,-0.16826,-2.343,-0.023811,-0.161,0.0
f0468018,0.003299,-0.02,-0.007904,-0.048,0.021067,-0.14,0.029394,-0.206,0.043235,-0.329,-0.016165,-0.104,0.001065,-0.006,-0.003979,-0.024,0.00652,-0.04,0.024893,-0.17,-0.145124,-1.837,-0.185071,-2.751,-0.030354,-0.214,0.017149,-0.111,0.031052,-0.22,-0.228709,-3.983,-0.252897,-4.777,-0.142789,-1.789,-0.143476,-1.803,-0.186096,-2.778,-0.007094,-0.043,-0.11393,-1.255,-0.170146,-2.387,0.042855,-0.325,-0.147677,-1.889,-0.173206,-2.459,-0.03062,-0.216,0.0
f0466518,0.025782,-0.177,0.009375,-0.058,0.030071,-0.211,0.016708,-0.108,0.024584,-0.167,-0.003499,-0.021,-0.023522,-0.159,-0.017767,-0.116,-0.021697,-0.145,-0.000805,-0.005,-0.152498,-1.991,-0.168416,-2.346,-0.088726,-0.865,-0.002883,-0.017,-0.00085,-0.005,-0.181074,-2.651,-0.196504,-3.05,-0.133625,-1.609,-0.148917,-1.915,-0.159607,-2.146,-0.071138,-0.633,-0.13706,-1.675,-0.158895,-2.13,-0.037608,-0.277,-0.172737,-2.448,-0.170491,-2.395,-0.100066,-1.032,0.0
f0467018,-0.007061,-0.043,-0.016866,-0.109,0.01959,-0.129,0.038832,-0.288,0.043569,-0.332,-0.002881,-0.017,-0.008278,-0.051,-0.005446,-0.033,-0.009905,-0.061,0.051758,-0.414,-0.123257,-1.417,-0.140314,-1.74,-0.048245,-0.378,0.053094,-0.428,0.029641,-0.208,-0.206655,-3.329,-0.208539,-3.383,-0.149714,-1.932,-0.137479,-1.684,-0.15616,-2.07,-0.031944,-0.227,-0.105277,-1.113,-0.137667,-1.687,0.013726,-0.087,-0.129338,-1.528,-0.144474,-1.823,-0.038825,-0.288,0.0
f0467518,-0.007381,-0.045,-0.022111,-0.148,0.023286,-0.157,0.022817,-0.153,0.040148,-0.3,-0.022455,-0.151,0.006334,-0.038,0.002024,-0.012,0.006111,-0.037,-0.001411,-0.008,-0.158012,-2.11,-0.181014,-2.65,-0.061555,-0.52,-0.000343,-0.002,-0.007863,-0.048,-0.247785,-4.602,-0.254779,-4.842,-0.17687,-2.548,-0.144974,-1.834,-0.173676,-2.47,-0.020736,-0.138,-0.122816,-1.409,-0.162112,-2.202,0.018114,-0.118,-0.133279,-1.602,-0.151468,-1.969,-0.032716,-0.234,0.0
f0467618,0.008404,-0.052,-0.008644,-0.053,0.02981,-0.209,0.017441,-0.113,0.027443,-0.19,-0.007344,-0.045,-0.00125,-0.007,0.001916,-0.011,-0.012269,-0.077,0.000781,-0.005,-0.153414,-2.01,-0.177335,-2.559,-0.061007,-0.513,-0.013962,-0.089,0.03323,-0.238,-0.211793,-3.476,-0.227424,-3.943,-0.135437,-1.644,-0.158729,-2.126,-0.173791,-2.473,-0.061274,-0.517,-0.110586,-1.199,-0.139213,-1.718,-0.005893,-0.036,-0.152699,-1.995,-0.162189,-2.203,-0.064101,-0.549,0.0
f0467718,-0.009137,-0.056,-0.002245,-0.013,-0.010362,-0.064,0.039315,-0.292,0.043765,-0.334,0.000552,-0.003,-0.002916,-0.017,-0.01626,-0.105,0.019996,-0.132,0.042587,-0.323,-0.125357,-1.455,-0.183515,-2.712,0.01483,-0.095,0.01973,-0.13,0.078877,-0.731,-0.164918,-2.265,-0.205384,-3.294,-0.077086,-0.707,-0.138319,-1.7,-0.187629,-2.817,0.005337,-0.032,-0.114707,-1.268,-0.186728,-2.794,0.072839,-0.654,-0.170662,-2.399,-0.202506,-3.214,-0.02324,-0.157,0.0
f0467918,0.026732,-0.184,0.006069,-0.037,0.04098,-0.308,0.006871,-0.042,-0.003095,-0.018,0.029059,-0.203,-0.015731,-0.101,0.013992,-0.089,-0.067761,-0.592,-0.034495,-0.249,-0.126592,-1.477,-0.129696,-1.535,-0.074754,-0.678,-0.041359,-0.311,-0.014079,-0.09,-0.159976,-2.154,-0.15169,-1.974,-0.120976,-1.376,-0.112589,-1.232,-0.113278,-1.244,-0.051951,-0.416,-0.083753,-0.796,-0.088791,-0.865,-0.027887,-0.194,-0.116581,-1.3,-0.116835,-1.304,-0.064415,-0.552,0.0
f0503318,-0.030256,-0.213,-0.025269,-0.173,-0.013666,-0.087,0.022799,-0.153,0.019845,-0.131,0.011134,-0.07,0.032818,-0.235,0.026961,-0.186,0.015332,-0.098,-0.03769,-0.278,-0.108981,-1.173,-0.125693,-1.461,-0.053927,-0.436,-0.043339,-0.33,-0.021665,-0.145,-0.134144,-1.619,-0.153614,-2.015,-0.080322,-0.75,-0.10449,-1.1,-0.12231,-1.4,-0.033351,-0.239,-0.075533,-0.688,-0.095681,-0.965,-0.008136,-0.05,-0.088323,-0.859,-0.08529,-0.817,-0.059781,-0.5,0.0
f0503718,-0.004574,-0.027,-0.003711,-0.022,-0.00436,-0.026,0.03011,-0.212,0.03306,-0.237,0.004308,-0.026,0.002665,-0.016,-0.003849,-0.023,0.010271,-0.064,-0.056469,-0.463,-0.162766,-2.217,-0.192667,-2.948,-0.052848,-0.425,-0.067337,-0.587,-0.020437,-0.135,-0.2137,-3.531,-0.231197,-4.061,-0.134975,-1.635,-0.152797,-1.997,-0.177015,-2.551,-0.035021,-0.254,-0.092698,-0.921,-0.12624,-1.471,0.018981,-0.125,-0.130218,-1.545,-0.157919,-2.108,-0.013482,-0.085,0.0
f0954118,-0.009971,-0.062,-0.017707,-0.115,0.012351,-0.078,-0.025626,-0.175,-0.015802,-0.102,-0.019801,-0.131,-0.004659,-0.028,0.003522,-0.021,-0.02098,-0.139,0.009061,-0.056,0.033759,-0.243,0.041328,-0.311,0.016584,-0.107,0.016227,-0.105,-0.002347,-0.014,0.038289,-0.283,0.041197,-0.31,0.027634,-0.191,0.026846,-0.185,0.039121,-0.291,-0.003208,-0.019,0.028306,-0.197,0.024562,-0.167,0.033233,-0.238,0.028646,-0.2,0.035682,-0.26,0.005961,-0.036,0.0
f0893018,-0.095753,-0.966,-0.087337,-0.845,-0.044787,-0.344,-0.002524,-0.015,0.004191,-0.025,-0.009474,-0.059,0.104347,-1.098,0.089341,-0.873,0.058477,-0.485,0.008827,-0.054,0.039967,-0.298,0.009754,-0.06,0.071682,-0.639,0.006182,-0.037,0.007235,-0.044,0.002292,-0.014,-0.027803,-0.193,0.031753,-0.226,0.043063,-0.327,0.008571,-0.053,0.076606,-0.701,0.0447,-0.343,0.009157,-0.056,0.072448,-0.649,0.060827,-0.511,0.02978,-0.209,0.093732,-0.937,0.0
f0889818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
f0889918,-0.011835,-0.074,-0.020811,-0.138,0.0129,-0.081,0.000826,-0.005,0.006687,-0.041,-0.009831,-0.061,0.012877,-0.081,0.015412,-0.099,-0.003145,-0.019,0.037698,-0.278,0.030549,-0.215,0.039489,-0.294,-0.003833,-0.023,0.043496,-0.331,0.010468,-0.065,0.03146,-0.223,0.045981,-0.355,-0.001441,-0.008,0.016807,-0.109,0.023356,-0.158,-0.008327,-0.051,0.002323,-0.014,0.00151,-0.009,-0.007435,-0.045,0.009492,-0.059,0.017818,-0.116,-0.021337,-0.142,0.0
f0890018,0.001355,-0.008,-0.004926,-0.03,0.011217,-0.07,0.003348,-0.02,-0.000137,-0.001,0.009397,-0.058,0.000119,-0.001,0.009536,-0.059,-0.01633,-0.105,-0.022182,-0.149,-0.018737,-0.123,-0.009615,-0.059,-0.031362,-0.222,-0.016818,-0.109,-0.026459,-0.182,-0.002387,-0.014,0.000374,-0.002,-0.002826,-0.017,-0.014603,-0.093,-0.006853,-0.042,-0.024585,-0.167,-0.017595,-0.114,-0.006887,-0.042,-0.030243,-0.213,-0.018056,-0.118,-0.005212,-0.031,-0.041214,-0.31,0.0
f0890518,-0.063829,-0.546,-0.055817,-0.456,-0.026407,-0.182,-0.037928,-0.28,-0.033864,-0.244,-0.020347,-0.135,0.022062,-0.148,0.022312,-0.15,0.003767,-0.022,-0.035285,-0.256,0.085489,-0.819,0.09665,-0.98,0.068107,-0.596,-0.020129,-0.133,-0.051083,-0.407,0.06302,-0.536,0.074397,-0.673,0.05566,-0.455,0.095513,-0.963,0.09121,-0.9,0.086524,-0.834,0.093414,-0.932,0.097035,-0.986,0.067778,-0.592,0.150113,-1.94,0.14523,-1.839,0.116659,-1.301,0.0
f0890618,-0.028788,-0.201,-0.038666,-0.286,0.013607,-0.086,0.018206,-0.119,0.032517,-0.232,-0.016297,-0.105,0.011194,-0.07,0.007423,-0.045,0.005387,-0.032,0.005885,-0.036,0.02874,-0.2,0.01476,-0.094,0.019779,-0.13,0.00679,-0.041,-0.000903,-0.005,0.037766,-0.278,0.013939,-0.089,0.037839,-0.279,0.003473,-0.021,-0.018698,-0.123,0.015434,-0.099,0.020031,-0.132,0.004918,-0.029,0.014254,-0.091,0.042039,-0.318,0.044067,-0.337,0.002194,-0.013,0.0
f0890918,-0.045952,-0.355,-0.04611,-0.357,-0.008517,-0.052,0.040917,-0.307,0.047513,-0.371,-0.000455,-0.003,0.037344,-0.274,0.028835,-0.201,0.022628,-0.152,0.038297,-0.283,-0.045544,-0.351,-0.078544,-0.726,0.005528,-0.033,0.032669,-0.233,0.034826,-0.252,-0.070942,-0.63,-0.108007,-1.157,-0.022983,-0.155,-0.070745,-0.628,-0.110078,-1.191,0.009191,-0.057,-0.060327,-0.506,-0.097976,-1.0,0.0167,-0.108,-0.059316,-0.495,-0.067946,-0.594,-0.027121,-0.187,0.0
f0891018,-0.053772,-0.435,-0.050517,-0.401,-0.016603,-0.107,0.034063,-0.245,0.037501,-0.276,0.001996,-0.012,0.050037,-0.396,0.041288,-0.311,0.027911,-0.194,0.033445,-0.24,-0.046095,-0.357,-0.07629,-0.697,0.004434,-0.026,0.029219,-0.204,0.028916,-0.202,-0.076598,-0.701,-0.109727,-1.185,-0.027603,-0.191,-0.067193,-0.585,-0.104647,-1.103,0.012038,-0.076,-0.056999,-0.469,-0.091883,-0.91,0.016734,-0.108,-0.054723,-0.445,-0.064097,-0.549,-0.021572,-0.144,0.0
f0891118,0.020947,-0.139,0.00312,-0.018,0.03839,-0.284,0.052207,-0.418,0.07129,-0.635,-0.013071,-0.083,-0.04927,-0.388,-0.051506,-0.411,-0.017744,-0.116,0.040064,-0.299,-0.01728,-0.112,-0.045407,-0.35,0.006756,-0.041,0.030673,-0.216,0.043832,-0.335,-0.001781,-0.01,-0.037514,-0.276,0.013062,-0.083,-0.048822,-0.384,-0.074992,-0.681,-0.011453,-0.072,-0.042919,-0.326,-0.072834,-0.654,0.006284,-0.038,-0.049076,-0.386,-0.048586,-0.381,-0.04098,-0.308,0.0
f0891218,-0.04599,-0.356,-0.045409,-0.35,-0.010065,-0.062,0.035171,-0.255,0.041366,-0.311,-0.001806,-0.011,0.042974,-0.326,0.034507,-0.249,0.025431,-0.174,0.034158,-0.246,-0.0548,-0.446,-0.082911,-0.784,-0.004824,-0.029,0.031756,-0.226,0.02657,-0.183,-0.082963,-0.785,-0.11608,-1.291,-0.032186,-0.229,-0.076994,-0.706,-0.111216,-1.209,0.001419,-0.008,-0.067277,-0.586,-0.09944,-1.022,0.007771,-0.047,-0.06694,-0.582,-0.073994,-0.668,-0.032469,-0.232,0.0
f0892018,-0.025848,-0.177,-0.023416,-0.158,-0.008213,-0.05,-0.006408,-0.039,0.006782,-0.041,-0.02039,-0.135,0.041552,-0.313,0.024382,-0.166,0.034264,-0.247,0.001008,-0.006,0.005503,-0.033,-0.019702,-0.13,0.033336,-0.239,-0.005592,-0.034,0.012104,-0.076,0.003295,-0.02,-0.015317,-0.098,0.009212,-0.057,0.01085,-0.068,-0.020662,-0.137,0.046176,-0.357,0.007119,-0.043,-0.025866,-0.177,0.043953,-0.336,-0.007161,-0.044,-0.020632,-0.137,0.019503,-0.128,0.0
f0892118,-0.061527,-0.519,-0.054438,-0.442,-0.024645,-0.168,0.03294,-0.236,0.041662,-0.314,-0.006708,-0.041,0.030059,-0.211,0.017267,-0.112,0.028125,-0.195,0.046953,-0.365,0.004586,-0.027,-0.029493,-0.207,0.055443,-0.452,0.042172,-0.319,0.045152,-0.347,-0.029783,-0.209,-0.061662,-0.521,0.011153,-0.07,-0.024384,-0.166,-0.070932,-0.63,0.060566,-0.509,-0.011451,-0.072,-0.052842,-0.425,0.057296,-0.472,0.001976,-0.012,-0.013481,-0.085,0.031449,-0.223,0.0
f0892218,-0.074749,-0.678,-0.064551,-0.554,-0.035348,-0.257,0.023334,-0.157,0.035835,-0.261,-0.016665,-0.108,0.048412,-0.38,0.029765,-0.209,0.045941,-0.355,0.041548,-0.313,0.00805,-0.049,-0.027134,-0.187,0.065015,-0.559,0.036374,-0.266,0.04289,-0.326,-0.024387,-0.166,-0.056882,-0.468,0.022052,-0.148,-0.014256,-0.091,-0.061141,-0.515,0.071253,-0.634,-0.011406,-0.071,-0.052198,-0.418,0.06145,-0.518,0.005717,-0.034,-0.014225,-0.091,0.045496,-0.351,0.0
f0892318,0.003171,-0.019,-0.014377,-0.092,0.030354,-0.214,0.047977,-0.375,0.05621,-0.461,0.002233,-0.013,-0.028505,-0.199,-0.021383,-0.143,-0.023913,-0.162,0.015986,-0.103,-0.02118,-0.141,-0.045159,-0.347,-0.004572,-0.027,0.007454,-0.045,0.024099,-0.163,-0.003302,-0.02,-0.035757,-0.26,0.006468,-0.039,-0.048675,-0.382,-0.072464,-0.649,-0.01449,-0.092,-0.031487,-0.223,-0.055636,-0.454,0.001557,-0.009,-0.041867,-0.316,-0.037691,-0.278,-0.048863,-0.384,0.0
f0892418,-0.006531,-0.04,0.000466,-0.003,-0.008221,-0.05,0.007687,-0.047,0.000492,-0.003,0.013921,-0.088,-0.004202,-0.025,-0.003318,-0.02,-0.006593,-0.04,0.023222,-0.157,0.006998,-0.043,0.005548,-0.033,0.011095,-0.069,0.026193,-0.18,0.012409,-0.078,-0.022066,-0.148,-0.018973,-0.125,-0.017833,-0.116,-0.004326,-0.026,-0.01318,-0.083,0.016739,-0.108,0.011275,-0.07,0.003326,-0.02,0.018744,-0.123,0.016312,-0.105,0.015038,-0.096,0.014913,-0.095,0.0
f0892518,-0.06698,-0.582,-0.06019,-0.504,-0.027823,-0.193,0.026256,-0.18,0.040014,-0.299,-0.01773,-0.115,0.039839,-0.297,0.02362,-0.16,0.039824,-0.297,0.037189,-0.273,-0.005334,-0.032,-0.035758,-0.26,0.048099,-0.376,0.034638,-0.25,0.035458,-0.258,-0.036498,-0.267,-0.06763,-0.59,0.01177,-0.074,-0.027997,-0.194,-0.068784,-0.604,0.053918,-0.436,-0.022281,-0.149,-0.057006,-0.469,0.046505,-0.361,-0.008294,-0.051,-0.023367,-0.158,0.028266,-0.197,0.0
